A13 36 A32 A44 3048 A62 A73 4 A93 A101 4 A123 37 A143 A152 3 A173 1 A192 A202 1
A11 36 A32 A42 3180 A65 A72 3 A93 A101 2 A122 39 A143 A152 2 A174 1 A191 A201 2
A14 48 A32 A48 3114 A63 A72 4 A93 A101 3 A121 29 A143 A152 1 A173 2 A192 A202 1
A14 42 A34 A49 1839 A61 A74 4 A92 A101 1 A124 24 A143 A153 2 A173 1 A192 A201 1
A14 29 A32 A43 1824 A64 A73 3 A92 A101 4 A123 58 A143 A153 3 A173 1 A191 A201 1
A14 44 A34 A49 1294 A61 A72 2 A93 A101 3 A124 35 A143 A151 3 A173 1 A192 A201 1
A14 18 A32 A41 462 A65 A73 1 A91 A103 4 A124 25 A141 A152 3 A173 1 A191 A201 1
A14 38 A34 A49 2896 A64 A74 3 A93 A101 4 A124 47 A141 A153 1 A173 1 A191 A201 1
A12 56 A32 A49 379 A62 A75 2 A92 A101 3 A124 26 A143 A152 3 A173 1 A191 A201 2
A14 27 A30 A40 1895 A61 A74 1 A93 A101 1 A124 31 A143 A152 3 A173 1 A192 A201 2
A11 19 A32 A40 3532 A63 A75 2 A93 A101 4 A122 28 A141 A152 1 A173 1 A192 A201 2
A12 29 A34 A41 406 A63 A73 1 A93 A103 3 A122 25 A143 A152 3 A173 1 A192 A201 1
A12 35 A32 A42 969 A65 A74 3 A93 A101 1 A121 36 A143 A152 2 A173 1 A192 A201 1
A13 30 A34 A40 1398 A61 A72 2 A91 A101 2 A121 36 A143 A151 2 A173 1 A192 A201 2
A12 16 A32 A42 3399 A61 A72 4 A94 A103 4 A122 20 A143 A153 3 A173 1 A191 A201 2
A12 65 A32 A40 564 A65 A71 1 A92 A101 4 A121 49 A143 A152 1 A173 1 A192 A201 2
A12 66 A34 A49 297 A61 A74 2 A92 A101 4 A124 19 A143 A153 3 A173 2 A192 A201 2
A11 38 A33 A40 6697 A65 A75 4 A91 A101 3 A121 45 A143 A153 1 A173 1 A192 A201 2
A11 41 A32 A40 783 A61 A73 2 A93 A101 1 A121 19 A143 A153 2 A173 2 A191 A201 2
A11 46 A31 A49 1042 A65 A75 1 A92 A101 3 A121 39 A143 A151 2 A174 1 A192 A201 2
A14 39 A33 A42 1610 A61 A75 4 A93 A101 1 A123 34 A143 A152 3 A173 1 A191 A201 1
A14 51 A32 A49 1239 A62 A75 1 A92 A101 4 A124 45 A143 A151 2 A172 1 A191 A201 1
A12 8 A34 A49 1314 A61 A71 2 A92 A101 2 A124 40 A143 A152 3 A174 2 A192 A201 2
A14 11 A32 A40 4919 A62 A73 1 A93 A101 3 A122 23 A142 A152 2 A173 1 A192 A201 1
A11 17 A32 A49 3199 A61 A75 1 A92 A101 3 A121 29 A143 A152 2 A172 1 A191 A201 2
A11 57 A34 A49 404 A61 A72 3 A93 A101 3 A122 44 A143 A152 2 A174 1 A191 A201 2
A11 42 A32 A49 6316 A65 A73 4 A92 A101 4 A124 50 A141 A152 3 A173 2 A192 A201 2
A14 45 A32 A41 1737 A61 A73 2 A93 A101 1 A122 36 A143 A152 3 A173 1 A191 A201 2
A11 19 A32 A40 1801 A65 A73 2 A93 A101 2 A122 22 A143 A151 2 A173 1 A192 A201 2
A14 6 A32 A49 2441 A62 A73 2 A93 A101 2 A124 28 A143 A153 3 A174 1 A192 A201 1
A14 5 A32 A49 24728 A61 A74 1 A93 A101 2 A122 35 A143 A153 1 A173 1 A192 A201 1
A14 38 A32 A40 615 A61 A73 1 A91 A101 2 A123 46 A143 A152 2 A172 1 A191 A201 2
A14 62 A34 A49 636 A62 A75 3 A93 A101 4 A124 31 A141 A152 1 A173 1 A191 A201 1
A12 32 A34 A43 8892 A65 A72 4 A93 A101 1 A124 26 A141 A152 3 A173 1 A192 A201 1
A14 31 A34 A41 2260 A61 A73 2 A93 A101 2 A121 28 A141 A152 1 A172 1 A191 A201 1
A14 42 A33 A43 2374 A61 A72 1 A93 A101 3 A123 39 A143 A152 3 A173 1 A192 A201 2
A12 34 A32 A40 511 A61 A75 3 A93 A101 4 A122 46 A143 A152 1 A172 1 A191 A201 2
A14 60 A32 A42 1099 A63 A74 3 A93 A103 1 A122 22 A143 A152 2 A173 1 A191 A201 1
A14 31 A34 A42 3793 A61 A72 2 A91 A101 2 A124 37 A143 A152 2 A174 1 A191 A201 1
A12 58 A33 A40 180 A61 A75 2 A93 A101 3 A122 19 A143 A153 3 A174 2 A191 A201 2
A11 37 A32 A49 13819 A61 A73 3 A93 A101 1 A124 35 A143 A152 1 A173 2 A191 A201 2
A11 44 A34 A41 1373 A61 A71 2 A94 A101 2 A122 23 A143 A152 2 A173 1 A191 A201 2
A14 64 A32 A40 240 A62 A72 2 A92 A103 1 A121 43 A143 A152 1 A173 1 A191 A201 1
A12 39 A32 A40 1089 A63 A73 2 A92 A101 4 A124 28 A143 A152 1 A172 1 A192 A201 2
A14 34 A32 A40 2723 A61 A72 4 A93 A103 4 A121 56 A141 A152 1 A173 1 A192 A201 1
A12 67 A32 A41 984 A61 A75 1 A93 A101 1 A121 29 A143 A152 3 A173 1 A191 A201 2
A11 36 A34 A40 295 A65 A75 1 A93 A101 3 A124 26 A143 A152 2 A173 1 A191 A201 1
A14 43 A32 A42 632 A61 A74 1 A93 A101 3 A121 19 A143 A151 2 A174 1 A191 A201 2
A12 46 A32 A40 1629 A61 A71 2 A93 A101 3 A124 51 A143 A152 3 A173 1 A191 A201 2
A14 6 A33 A46 12814 A61 A75 1 A93 A103 4 A121 48 A143 A152 1 A173 1 A192 A201 1
A12 18 A34 A49 4064 A61 A75 3 A93 A101 1 A124 35 A143 A152 3 A173 1 A191 A201 1
A12 6 A32 A40 640 A61 A74 1 A93 A101 3 A121 32 A141 A152 3 A173 1 A192 A201 1
A14 36 A34 A49 1234 A65 A73 4 A93 A101 2 A124 40 A143 A152 3 A172 1 A191 A201 1
A12 15 A30 A40 3838 A63 A72 1 A91 A101 4 A121 31 A143 A152 1 A173 1 A192 A201 2
A14 5 A32 A49 2481 A61 A72 2 A91 A101 3 A122 37 A143 A153 3 A173 1 A191 A201 2
A13 36 A32 A49 1136 A65 A73 3 A94 A101 3 A124 19 A143 A152 1 A173 1 A192 A201 1
A11 71 A32 A42 2067 A65 A73 2 A92 A101 2 A122 36 A143 A152 3 A173 1 A191 A201 2
A12 20 A32 A44 2740 A61 A74 3 A92 A101 3 A121 29 A143 A152 2 A173 1 A192 A201 2
A14 4 A34 A40 898 A61 A74 3 A92 A101 4 A123 26 A143 A153 3 A174 1 A191 A201 1
A11 36 A33 A46 346 A61 A73 3 A91 A101 2 A121 54 A143 A153 2 A171 2 A191 A201 2
A11 25 A32 A41 190 A63 A74 1 A93 A101 1 A124 43 A143 A152 1 A173 1 A191 A201 2
A11 25 A32 A49 2040 A61 A74 4 A93 A101 1 A124 26 A141 A151 3 A173 1 A191 A201 2
A11 22 A34 A43 2374 A64 A73 4 A92 A101 1 A124 47 A143 A153 1 A173 2 A192 A201 2
A14 21 A32 A49 639 A61 A71 1 A93 A101 2 A121 35 A143 A152 1 A173 2 A191 A201 2
A14 24 A32 A49 10153 A61 A72 1 A93 A101 3 A124 41 A143 A152 1 A174 2 A191 A201 1
A11 52 A32 A42 6978 A62 A73 3 A92 A101 1 A123 38 A143 A153 1 A174 1 A191 A201 2
A12 34 A32 A49 2078 A61 A74 1 A93 A101 3 A124 37 A143 A153 2 A173 1 A191 A201 2
A14 22 A32 A40 1961 A61 A71 4 A93 A101 4 A122 27 A143 A152 1 A173 1 A192 A201 2
A14 31 A32 A49 3482 A61 A72 1 A94 A101 1 A124 33 A143 A153 2 A173 2 A192 A201 1
A14 29 A34 A49 1606 A61 A75 2 A93 A101 4 A124 33 A143 A152 3 A174 1 A191 A201 1
A11 6 A34 A49 260 A61 A73 1 A93 A101 2 A122 56 A143 A152 2 A173 2 A192 A201 2
A14 37 A34 A41 3763 A65 A74 1 A92 A101 1 A121 34 A141 A152 2 A173 1 A192 A201 1
A12 13 A30 A49 6852 A61 A72 1 A93 A101 4 A121 65 A143 A153 2 A172 1 A192 A201 2
A12 50 A32 A41 1099 A61 A73 3 A92 A101 3 A122 21 A141 A152 3 A174 1 A192 A201 2
A13 53 A34 A49 4313 A61 A72 4 A92 A101 1 A121 26 A143 A152 3 A173 1 A191 A201 2
A14 25 A34 A49 1426 A61 A72 3 A94 A101 1 A123 75 A143 A152 2 A171 1 A191 A201 1
A11 11 A32 A49 1634 A62 A72 3 A93 A101 1 A124 21 A143 A153 2 A172 1 A191 A201 1
A12 35 A31 A46 2282 A64 A73 2 A93 A101 2 A123 65 A143 A152 3 A173 1 A191 A201 1
A14 63 A32 A49 3801 A61 A75 3 A93 A101 1 A124 30 A142 A153 1 A173 1 A192 A201 2
A12 34 A32 A40 2171 A62 A75 2 A93 A101 1 A123 41 A143 A152 2 A172 1 A191 A201 2
A12 38 A32 A49 1409 A63 A75 2 A93 A103 1 A124 29 A143 A152 1 A173 1 A192 A201 1
A11 7 A34 A49 3385 A62 A72 3 A93 A101 4 A121 50 A143 A152 3 A173 1 A191 A201 1
A11 55 A34 A40 2082 A61 A73 3 A92 A101 3 A122 25 A143 A152 1 A172 1 A191 A201 2
A12 15 A32 A41 233 A61 A75 3 A93 A101 2 A122 41 A143 A152 1 A173 2 A192 A201 2
A14 62 A34 A42 5786 A61 A74 1 A93 A101 2 A121 34 A143 A152 2 A173 1 A192 A201 1
A11 26 A34 A42 570 A61 A73 2 A93 A101 1 A124 26 A143 A152 3 A172 1 A192 A201 2
A14 36 A33 A49 2392 A64 A73 1 A92 A101 4 A124 23 A143 A152 3 A173 1 A191 A201 1
A14 68 A32 A49 2101 A61 A73 4 A93 A101 1 A124 31 A143 A151 1 A173 1 A191 A201 2
A11 7 A32 A41 1389 A63 A72 1 A93 A101 4 A122 32 A143 A152 3 A173 1 A192 A201 2
A11 45 A32 A49 2523 A65 A74 4 A93 A103 3 A124 39 A143 A152 2 A173 1 A191 A201 1
A12 69 A34 A46 6763 A65 A75 3 A92 A101 1 A122 19 A143 A151 2 A173 2 A191 A201 1
A12 38 A32 A42 144 A62 A74 4 A92 A101 2 A121 30 A141 A152 1 A172 1 A191 A201 2
A14 54 A34 A41 886 A65 A75 1 A92 A101 1 A121 36 A143 A152 1 A173 1 A191 A201 1
A11 40 A32 A49 2026 A61 A74 1 A92 A101 3 A122 25 A143 A152 1 A173 1 A192 A201 2
A12 5 A32 A43 1660 A62 A75 3 A92 A103 2 A121 49 A143 A152 1 A172 1 A191 A201 1
A12 59 A32 A42 2008 A65 A74 2 A93 A101 3 A121 32 A143 A152 2 A174 1 A192 A201 1
A14 39 A31 A49 1351 A65 A73 2 A93 A101 3 A122 34 A143 A153 1 A172 2 A191 A201 1
A14 30 A32 A40 1444 A62 A73 2 A93 A101 1 A122 45 A143 A152 2 A172 1 A192 A201 1
A14 12 A32 A40 1979 A65 A73 3 A92 A101 4 A122 45 A143 A153 3 A173 1 A192 A201 1
A12 50 A32 A46 3503 A64 A73 2 A93 A101 2 A124 48 A143 A153 1 A173 1 A191 A201 2
A11 61 A32 A42 1788 A62 A71 4 A94 A101 4 A121 27 A143 A153 3 A173 1 A192 A201 2
A12 4 A32 A49 6712 A61 A75 1 A93 A101 1 A124 29 A143 A152 3 A174 1 A192 A201 2
A11 69 A32 A49 1342 A62 A73 2 A93 A101 1 A121 37 A143 A151 2 A173 1 A191 A201 2
A12 18 A31 A41 2768 A61 A75 4 A93 A101 4 A121 37 A143 A152 1 A173 1 A191 A201 2
A12 32 A32 A40 5115 A65 A75 3 A93 A101 3 A121 28 A143 A153 3 A173 2 A192 A201 1
A12 40 A30 A49 1411 A64 A75 1 A92 A101 4 A123 19 A143 A152 1 A174 1 A191 A201 2
A12 9 A34 A42 3329 A61 A73 4 A91 A101 3 A122 22 A143 A152 2 A174 1 A191 A201 1
A12 51 A32 A49 611 A62 A73 2 A92 A101 3 A121 42 A143 A152 2 A173 1 A192 A201 1
A11 14 A34 A40 4930 A61 A73 1 A93 A101 4 A121 35 A141 A152 3 A172 1 A191 A201 2
A13 48 A32 A41 5104 A62 A73 2 A93 A101 3 A124 29 A143 A152 2 A173 1 A191 A202 2
A12 31 A34 A42 3310 A61 A73 4 A93 A101 3 A122 32 A142 A152 2 A173 1 A191 A201 1
A13 12 A32 A49 885 A61 A75 4 A92 A101 4 A124 20 A143 A152 3 A173 1 A191 A201 2
A14 53 A32 A42 1639 A62 A75 3 A91 A101 1 A124 19 A143 A152 3 A173 1 A191 A201 1
A14 62 A32 A40 2475 A61 A75 2 A91 A101 2 A121 26 A143 A152 2 A173 1 A191 A201 1
A13 5 A32 A49 4658 A63 A73 3 A91 A101 1 A122 38 A143 A152 3 A173 2 A191 A201 1
A14 65 A32 A49 1355 A65 A74 3 A93 A101 3 A121 31 A143 A152 2 A173 2 A191 A201 1
A12 32 A32 A42 1019 A61 A73 3 A93 A101 3 A124 31 A143 A152 3 A172 1 A192 A201 2
A11 52 A31 A49 4698 A61 A75 3 A93 A101 1 A121 29 A143 A153 2 A173 1 A191 A201 2
A14 65 A32 A49 8310 A61 A75 3 A91 A101 4 A123 43 A143 A151 1 A173 1 A192 A201 2
A12 56 A32 A40 1201 A62 A75 3 A92 A101 4 A123 28 A143 A152 3 A173 1 A192 A201 1
A12 65 A32 A49 2536 A65 A73 4 A92 A101 3 A121 44 A143 A152 2 A174 1 A192 A201 1
A11 11 A32 A40 3092 A61 A73 3 A93 A101 2 A121 28 A143 A152 1 A173 1 A191 A201 2
A13 31 A34 A49 1242 A61 A74 3 A93 A101 2 A124 34 A143 A152 3 A174 1 A191 A201 1
A14 46 A32 A49 452 A62 A74 1 A92 A101 4 A124 33 A141 A153 1 A173 1 A191 A201 1
A12 46 A34 A40 643 A63 A75 2 A93 A101 3 A124 21 A141 A152 3 A173 1 A191 A201 1
A14 59 A33 A49 938 A63 A74 4 A94 A101 2 A121 26 A143 A152 1 A174 1 A191 A201 1
A14 14 A32 A49 1283 A65 A73 3 A92 A101 4 A123 35 A143 A152 3 A172 1 A191 A201 1
A12 15 A32 A49 1127 A62 A75 4 A93 A101 2 A121 57 A143 A152 1 A172 1 A192 A201 1
A14 33 A32 A40 9255 A61 A74 2 A92 A101 1 A124 39 A143 A152 1 A173 1 A191 A201 2
A14 55 A31 A43 1676 A61 A75 3 A93 A101 1 A121 25 A143 A152 1 A174 1 A192 A201 1
A12 52 A32 A42 5257 A61 A72 4 A93 A101 3 A122 41 A143 A153 2 A173 2 A192 A201 2
A11 4 A34 A42 994 A61 A75 3 A91 A101 4 A121 30 A141 A152 1 A173 1 A191 A201 1
A12 29 A32 A41 282 A61 A73 4 A92 A101 3 A124 32 A143 A152 2 A172 1 A191 A201 2
A12 27 A30 A42 494 A61 A72 4 A92 A101 2 A124 43 A143 A152 2 A173 1 A191 A201 2
A14 37 A34 A49 6845 A61 A75 1 A93 A103 1 A124 19 A143 A152 3 A173 1 A192 A201 1
A14 68 A34 A49 5371 A61 A73 2 A92 A101 2 A122 22 A143 A152 1 A173 1 A192 A201 1
A11 61 A32 A46 3143 A65 A75 1 A93 A101 2 A121 33 A143 A151 2 A173 1 A192 A201 1
A14 66 A32 A49 1203 A61 A72 4 A93 A103 3 A124 43 A143 A152 3 A172 1 A192 A201 2
A11 49 A34 A40 1473 A61 A75 4 A93 A101 2 A123 19 A143 A153 1 A173 1 A192 A201 2
A12 46 A32 A40 3293 A65 A73 1 A91 A101 3 A124 25 A143 A152 3 A174 1 A192 A201 2
A11 41 A34 A49 3655 A65 A75 4 A93 A101 2 A124 49 A142 A153 3 A173 1 A191 A201 1
A11 14 A32 A40 1784 A61 A72 1 A93 A101 3 A124 29 A143 A152 2 A174 1 A192 A202 2
A14 37 A32 A41 3085 A62 A73 1 A93 A101 2 A121 19 A143 A152 1 A173 1 A192 A201 1
A11 44 A32 A41 1720 A61 A75 4 A92 A101 3 A123 41 A143 A153 3 A173 1 A192 A201 2
A14 67 A31 A49 705 A61 A72 3 A93 A102 2 A121 38 A141 A151 2 A172 1 A191 A201 1
A14 11 A31 A49 2949 A65 A74 4 A92 A101 4 A124 28 A143 A153 3 A173 1 A191 A201 1
A11 71 A33 A49 6235 A61 A73 1 A92 A101 2 A122 44 A143 A153 2 A174 1 A191 A201 2
A12 15 A32 A42 1145 A62 A75 1 A93 A101 2 A121 34 A143 A152 3 A174 1 A191 A201 1
A12 48 A32 A41 1049 A61 A71 1 A93 A101 4 A124 35 A143 A152 3 A173 1 A191 A201 2
A11 66 A33 A49 3824 A61 A75 2 A92 A101 1 A122 26 A143 A152 3 A172 1 A191 A201 2
A14 45 A32 A40 1353 A63 A73 3 A94 A101 4 A122 50 A143 A152 3 A174 1 A191 A201 1
A14 49 A34 A49 2312 A61 A74 3 A93 A101 1 A121 23 A143 A152 1 A174 1 A191 A201 1
A11 67 A34 A43 2305 A61 A75 2 A92 A101 2 A124 32 A143 A152 3 A173 2 A191 A201 2
A11 21 A32 A43 1465 A61 A73 3 A93 A101 1 A123 54 A141 A152 2 A174 1 A192 A201 2
A14 61 A32 A49 7824 A61 A72 2 A94 A101 1 A123 43 A143 A152 2 A173 1 A192 A201 1
A11 61 A32 A49 4888 A62 A75 2 A93 A102 4 A121 52 A143 A152 2 A173 1 A191 A201 2
A11 22 A34 A49 2285 A61 A75 2 A93 A101 1 A124 47 A143 A152 3 A174 1 A191 A201 2
A14 34 A32 A40 1789 A61 A73 3 A92 A101 4 A124 46 A141 A152 2 A173 1 A191 A201 1
A13 66 A32 A49 1637 A61 A75 2 A93 A101 2 A124 27 A143 A152 2 A173 1 A192 A201 2
A14 11 A32 A40 803 A63 A75 4 A93 A103 4 A123 26 A143 A152 2 A173 1 A191 A201 1
A14 54 A34 A40 19350 A61 A72 4 A93 A103 4 A123 28 A143 A152 3 A174 1 A191 A201 2
A14 41 A32 A43 2639 A62 A74 2 A93 A101 1 A124 41 A143 A152 2 A172 1 A191 A201 1
A14 34 A31 A40 432 A65 A73 2 A93 A101 4 A124 75 A141 A152 2 A173 1 A191 A201 1
A11 62 A34 A43 1218 A61 A72 3 A93 A101 2 A121 24 A143 A152 2 A173 1 A191 A201 2
A11 25 A34 A49 669 A61 A72 1 A93 A101 2 A124 19 A141 A152 3 A173 1 A191 A201 2
A11 33 A34 A46 1255 A65 A74 1 A93 A101 3 A124 22 A143 A152 3 A173 1 A191 A201 1
A12 4 A32 A40 476 A61 A74 2 A93 A101 1 A124 30 A143 A151 2 A173 1 A191 A201 1
A14 8 A34 A40 2040 A61 A73 4 A92 A101 2 A124 19 A143 A152 3 A173 1 A191 A201 1
A14 23 A34 A40 2225 A61 A72 1 A93 A101 3 A124 44 A142 A152 2 A172 1 A191 A201 1
A13 25 A32 A49 3906 A61 A75 3 A93 A101 2 A122 35 A143 A152 2 A173 1 A191 A201 1
A12 35 A33 A40 1218 A61 A72 3 A91 A101 3 A121 21 A141 A152 2 A173 1 A191 A201 2
A14 38 A32 A41 1918 A63 A75 1 A93 A101 4 A123 32 A143 A151 3 A174 2 A191 A201 2
A12 62 A32 A42 1183 A61 A73 1 A93 A101 1 A121 19 A143 A152 2 A173 1 A191 A201 2
A14 23 A32 A41 605 A61 A75 1 A93 A103 4 A123 28 A143 A152 2 A172 1 A191 A201 2
A12 40 A34 A44 1583 A62 A73 2 A93 A101 2 A124 19 A143 A152 1 A172 1 A191 A201 2
A14 59 A32 A49 915 A63 A73 2 A93 A101 2 A124 23 A143 A152 3 A173 1 A192 A201 2
A13 4 A33 A49 1188 A61 A73 3 A92 A101 4 A121 22 A143 A152 1 A174 1 A192 A201 1
A14 25 A32 A40 3483 A64 A74 3 A93 A101 4 A124 25 A143 A152 1 A173 1 A191 A201 1
A14 46 A34 A40 3007 A64 A75 2 A92 A101 4 A122 60 A141 A152 1 A173 1 A192 A201 1
A12 59 A34 A40 2145 A65 A72 1 A93 A101 1 A121 35 A143 A153 3 A173 1 A192 A201 1
A11 48 A32 A49 1703 A61 A73 1 A93 A102 3 A124 26 A143 A152 1 A173 1 A192 A201 2
A11 58 A34 A49 683 A62 A72 4 A93 A101 1 A124 68 A143 A152 2 A173 1 A191 A201 2
A11 49 A31 A49 483 A61 A73 1 A92 A101 3 A121 41 A143 A152 2 A174 1 A192 A201 2
A14 15 A34 A40 5550 A61 A74 4 A93 A101 1 A121 25 A143 A153 2 A173 1 A191 A201 1
A12 57 A32 A41 1400 A63 A74 3 A91 A101 2 A124 33 A143 A152 1 A173 2 A191 A201 2
A11 23 A32 A41 5146 A61 A74 3 A93 A101 3 A124 33 A143 A152 2 A173 1 A191 A202 2
A14 27 A33 A49 10270 A65 A73 2 A92 A101 1 A122 30 A143 A152 2 A174 1 A191 A201 1
A12 58 A32 A40 2694 A61 A75 4 A94 A101 2 A124 42 A143 A153 1 A173 1 A192 A201 2
A14 48 A32 A46 6955 A61 A74 3 A91 A101 2 A122 20 A143 A153 1 A173 2 A191 A201 2
A12 12 A32 A49 2107 A61 A73 3 A93 A101 3 A124 40 A143 A152 1 A172 1 A192 A201 1
A12 39 A32 A46 1266 A61 A71 2 A93 A101 3 A124 41 A141 A152 1 A173 1 A192 A201 2
A11 44 A30 A40 518 A61 A71 2 A93 A101 1 A123 19 A143 A152 1 A173 1 A192 A201 2
A12 62 A34 A46 2622 A61 A72 1 A93 A101 3 A124 41 A143 A153 3 A173 1 A191 A201 2
A14 51 A30 A42 1616 A61 A75 3 A92 A103 2 A123 34 A143 A152 2 A172 1 A192 A201 2
A11 54 A32 A49 1175 A61 A75 1 A93 A103 1 A124 23 A143 A151 2 A172 1 A191 A201 2
A14 17 A33 A49 1113 A61 A75 4 A93 A101 1 A122 53 A143 A152 1 A172 1 A191 A201 1
A12 44 A30 A42 2990 A61 A75 2 A92 A101 4 A121 33 A143 A152 3 A173 1 A191 A201 2
A12 22 A34 A41 2592 A61 A73 1 A92 A103 4 A123 43 A143 A152 1 A173 2 A191 A201 1
A11 43 A32 A42 882 A61 A75 2 A92 A101 2 A121 23 A143 A152 2 A173 1 A191 A201 2
A12 39 A33 A40 9829 A64 A75 3 A93 A101 2 A123 36 A141 A153 1 A172 2 A192 A201 2
A14 63 A32 A40 1928 A65 A74 2 A91 A101 2 A124 57 A143 A152 2 A173 1 A192 A201 1
A12 32 A30 A49 2007 A64 A75 1 A92 A101 2 A122 58 A143 A152 3 A172 1 A192 A201 1
A14 8 A32 A40 1844 A62 A73 2 A91 A101 3 A121 26 A143 A153 1 A173 1 A192 A201 1
A14 20 A32 A42 9513 A65 A74 1 A93 A101 3 A121 22 A143 A152 3 A174 1 A191 A202 1
A11 14 A33 A42 2810 A65 A73 2 A93 A101 4 A123 34 A143 A152 3 A173 1 A192 A201 1
A14 60 A34 A40 970 A61 A75 2 A93 A101 2 A121 24 A143 A152 3 A174 1 A192 A202 1
A11 8 A34 A42 1092 A61 A72 3 A92 A103 4 A122 19 A143 A153 2 A173 1 A192 A201 1
A14 51 A34 A42 1710 A61 A73 2 A92 A101 4 A121 22 A143 A152 2 A174 2 A191 A201 1
A14 29 A34 A49 1333 A65 A74 2 A93 A101 1 A121 22 A141 A152 1 A172 1 A192 A201 1
A14 20 A32 A40 549 A64 A74 1 A93 A101 1 A124 35 A141 A152 3 A173 2 A192 A201 1
A14 8 A32 A49 1094 A61 A71 3 A93 A101 1 A121 19 A143 A151 3 A173 1 A192 A201 2
A11 33 A34 A40 751 A65 A75 2 A93 A101 3 A124 30 A143 A152 2 A173 1 A192 A201 1
A12 19 A32 A49 2988 A61 A71 2 A93 A101 2 A123 39 A143 A152 1 A173 1 A191 A201 2
A11 57 A33 A42 3695 A61 A71 4 A94 A101 4 A122 29 A143 A152 3 A173 2 A192 A201 2
A12 24 A33 A42 2839 A65 A75 3 A92 A101 1 A124 32 A141 A152 1 A174 1 A192 A201 1
A14 53 A32 A46 648 A62 A73 4 A93 A101 3 A121 41 A141 A152 1 A173 2 A191 A201 2
A12 19 A32 A40 791 A61 A71 4 A93 A102 4 A121 25 A143 A152 3 A173 1 A191 A201 2
A14 14 A33 A49 754 A61 A73 4 A93 A101 1 A121 33 A143 A152 3 A173 1 A192 A201 1
A14 59 A34 A49 4093 A65 A74 1 A93 A103 1 A124 33 A143 A152 3 A173 2 A192 A201 1
A14 16 A33 A49 573 A62 A75 3 A92 A101 4 A121 31 A141 A151 2 A173 1 A191 A202 1
A11 47 A32 A40 1059 A63 A71 1 A93 A101 3 A123 33 A143 A153 3 A174 2 A191 A201 2
A12 25 A32 A42 839 A61 A75 2 A92 A101 3 A123 30 A143 A152 1 A172 1 A191 A201 2
A13 19 A32 A49 1099 A65 A74 1 A93 A101 3 A124 36 A141 A152 3 A173 1 A191 A201 1
A14 55 A32 A40 1331 A61 A75 4 A93 A101 1 A124 29 A143 A152 2 A174 1 A191 A201 1
A14 7 A33 A49 579 A61 A74 4 A94 A101 4 A124 19 A143 A152 3 A174 2 A191 A201 1
A11 53 A34 A49 2522 A61 A74 2 A93 A101 4 A122 40 A143 A151 3 A172 1 A191 A201 2
A12 43 A34 A42 3151 A64 A73 2 A92 A101 1 A122 34 A143 A152 2 A173 1 A191 A201 1
A12 57 A34 A43 4416 A61 A72 4 A92 A101 3 A123 29 A143 A152 2 A172 1 A192 A201 2
A14 34 A32 A49 387 A61 A73 1 A93 A101 2 A124 25 A143 A152 2 A173 1 A191 A201 1
A14 67 A32 A48 395 A63 A73 2 A92 A101 3 A122 55 A143 A152 2 A174 1 A191 A201 2
A14 66 A32 A43 1147 A65 A73 3 A92 A101 2 A121 41 A143 A152 3 A174 1 A192 A201 1
A14 50 A32 A41 1967 A61 A75 1 A93 A101 3 A123 20 A143 A151 2 A172 1 A191 A201 1
A11 15 A32 A41 2413 A62 A74 4 A92 A101 3 A124 19 A143 A152 3 A173 1 A192 A201 2
A14 22 A32 A41 3048 A61 A73 1 A93 A101 1 A121 34 A141 A153 2 A172 1 A191 A201 2
A14 5 A34 A40 2826 A61 A74 1 A93 A101 2 A124 27 A142 A153 2 A174 1 A191 A201 1
A14 28 A34 A49 740 A61 A73 4 A91 A103 4 A121 24 A143 A152 1 A173 1 A192 A201 1
A14 53 A32 A40 3992 A61 A72 2 A93 A101 3 A124 52 A143 A151 1 A172 2 A192 A201 2
A11 28 A32 A42 553 A65 A73 1 A93 A101 3 A124 41 A143 A152 1 A173 1 A191 A201 2
A14 23 A34 A42 561 A61 A72 3 A91 A101 2 A121 44 A143 A152 3 A173 1 A192 A201 1
A14 26 A32 A49 3018 A64 A75 4 A92 A103 1 A124 23 A141 A152 2 A174 1 A191 A201 1
A12 18 A32 A42 783 A61 A73 3 A92 A101 2 A124 75 A143 A152 3 A173 1 A191 A201 1
A14 24 A33 A49 6452 A61 A75 2 A91 A103 4 A124 39 A141 A152 1 A174 1 A192 A201 1
A14 16 A33 A42 925 A65 A74 4 A93 A103 4 A124 24 A143 A152 1 A173 1 A191 A201 1
A14 54 A33 A42 1394 A62 A73 4 A93 A101 1 A124 33 A141 A153 3 A173 2 A192 A201 1
A11 18 A30 A49 3813 A65 A73 2 A93 A101 1 A123 23 A143 A153 2 A172 1 A191 A201 2
A12 11 A32 A49 5870 A61 A74 2 A91 A101 3 A124 26 A143 A153 3 A173 1 A192 A202 2
A11 31 A32 A40 910 A61 A73 1 A92 A101 1 A124 31 A143 A151 2 A174 1 A192 A201 2
A14 20 A32 A40 1688 A65 A73 4 A93 A101 2 A124 23 A143 A151 1 A173 2 A192 A201 1
A12 59 A32 A42 3035 A65 A73 4 A93 A101 4 A124 26 A143 A152 1 A173 1 A191 A201 2
A11 35 A32 A49 17107 A65 A74 3 A92 A101 3 A122 30 A143 A152 1 A173 1 A191 A201 1
A12 47 A32 A49 1701 A62 A75 1 A93 A101 4 A121 68 A143 A152 3 A173 1 A191 A201 1
