amount,velocity_24h,account_age_days,structuring_score,avg_monthly_balance,num_previous_transactions,customer_age,hour_of_day,country,high_risk_country,customer_type,transaction_type,suspicious
19.73420388619853,7,200.74178905303802,0.564671433259147,130.0117527827624,8,34,23,UK,0,retail,wire,1.0
1370.474988532129,2,93.03012975473045,0.13066500926934757,37.79225418913756,19,52,16,UK,0,retail,check,0.0
7.4000681822619345,2,218.48292321479957,0.24571971854802643,7270.71098233498,23,39,18,US,0,retail,ach,0.0
7.8536062744253385,4,827.4571012101223,0.15832619523281155,19345.592911755415,20,55,13,US,0,business,ach,0.0
89.30918088658552,5,148.96285641902787,0.11911482681212766,2526.3334669022065,20,51,16,UK,0,business,ach,0.0
19.3318540599654,2,64.2154893251715,0.41889614798172875,802.3739313933434,19,40,10,US,0,business,wire,0.0
97.48980974024123,3,356.24739188130866,0.3512993837633355,6411.311314285764,30,37,12,DE,0,retail,ach,0.0
522.3861027514133,1,214.276171692003,0.1494558113019196,11463.100023185043,20,55,12,US,0,retail,wire,0.0
133.37373317998865,6,315.14719134067315,0.17556964971865505,47059.92451878335,24,53,11,US,0,retail,wire,0.0
15.798745799138297,3,309.22855215318356,0.2137584105123866,15624.280074550066,17,70,13,UK,0,retail,wire,0.0
26.806564788918354,2,144.08680215051692,0.5750043892862116,1005.9893082586666,26,60,11,UK,0,retail,ach,0.0
28.55724144002149,1,100.29315794897902,0.12907181750988939,9621.275588236173,17,43,9,CA,0,retail,ach,0.0
2.8335478599532267,3,92.7519999396055,0.1159646477190979,440.2697239718228,21,49,8,US,0,retail,ach,0.0
18.138502088230574,3,228.26007153444573,0.1342429059106479,5650.87823640491,21,49,14,US,0,retail,ach,0.0
56.27823784339335,0,3655.479294653728,0.1310727414815827,220.55745876532515,21,21,13,UK,0,business,ach,0.0
29.244443449892234,4,391.1358382884948,0.147907263695988,1598.596154031774,20,51,13,UK,0,business,ach,0.0
8634.904865795343,6,97.48524614670666,0.320314356922367,366.3551538050841,20,55,18,CA,0,retail,ach,0.0
19.31403458915414,1,506.6128717772735,0.29657319785832775,2818.1209575235707,22,61,12,US,0,retail,ach,0.0
570.6226748752716,1,514.9961041243221,0.07748331377751598,4108.60291992875,19,45,10,US,0,business,wire,0.0
235.35657938292118,3,222.5891557827856,0.2598712077597256,470.4883051040692,21,47,15,US,0,retail,ach,0.0
27.457597805598404,4,877.8785975628077,0.3846566026484241,225.23069390306745,12,54,17,US,0,retail,check,0.0
160.5902840315405,5,219.16617089073202,0.29549824193369967,6507.088098756217,24,27,17,US,0,retail,wire,0.0
22.699290491579937,1,156.96430562967512,0.1601417741799256,15818.075746131706,24,23,15,UK,0,retail,ach,0.0
712.912162514584,4,88.68122795868173,0.07439703034412078,4429.405483187075,16,54,12,US,0,retail,wire,0.0
9835.174254277283,16,13.197746436127337,0.6346896010627048,514.9679366327122,13,18,0,PA,1,retail,ach,1.0
18.77017290557558,6,286.31505673388745,0.3652518455662038,3328.618708400844,33,40,12,US,0,retail,ach,0.0
26.76939197644005,6,387.1690226610064,0.14971267519119127,50981.7179512269,21,44,11,DE,0,retail,ach,0.0
87.18585245081924,0,372.33114133617096,0.2667443013992142,14033.610517851392,18,81,17,US,0,retail,check,0.0
5.890253756169583,2,450.8812490594129,0.28324036141080916,5374.9447970824285,21,57,13,UK,0,retail,wire,0.0
9314.835869436185,10,218.2255975867832,0.28019800911373804,915.6095310382408,21,35,8,US,0,business,ach,0.0
42.28409272589402,3,66.88025167125365,0.25421621067140604,3697.485812127256,21,45,8,US,0,retail,ach,0.0
669.8506986378105,0,341.6111374711603,0.34496550411797927,10148.19943582739,16,55,17,US,0,retail,ach,0.0
1.4953286651998576,3,275.933597205325,0.08765583945847735,23833.45834976345,17,18,14,US,0,business,check,0.0
8693.520312420565,12,233.37486643208237,0.03889402634584859,143.65349967253647,25,23,15,US,0,retail,ach,0.0
913.5079786508863,2,422.76537718391245,0.23156260747632437,8682.321927809926,30,53,10,UK,0,business,wire,0.0
9317.43269920936,7,103.62311244651754,0.1019396050797387,226356.42594720752,24,59,9,US,0,business,ach,0.0
14.895313772324482,4,283.5586575611688,0.0544937494251819,446.6975714282868,22,41,17,US,0,business,ach,0.0
83.24025862952543,2,88.13622476047112,0.004515120585464721,8122.015361501863,19,65,16,US,0,retail,wire,0.0
9041.891647114615,11,80.48912100488413,0.4206693497137279,2179.063456649155,22,56,10,US,0,business,ach,0.0
9.952211547336521,4,134.85545607821996,0.22580097843246125,125577.86654052704,38,48,12,US,0,business,ach,0.0
25.10243012831273,1,340.0587626717742,0.15453942872219711,2593.903953369361,22,54,16,UK,0,retail,ach,0.0
124.43148640505628,2,126.62118725398737,0.07625636073185275,2704.995045644537,16,53,16,US,0,retail,wire,0.0
44.020963619284956,2,137.1270271040017,0.1491879187444128,14659.498583708219,23,56,17,US,0,retail,ach,0.0
1222.182530152801,3,619.4028266922633,0.2597604187011668,816.9917615460049,16,57,13,US,0,retail,check,0.0
211.09553952382714,3,97.01501915111537,0.0935015450168413,185149.71309421086,20,62,12,CA,0,retail,ach,0.0
134.24211173684003,2,52.07901166291023,0.3491546976440397,6372.343371146458,22,53,14,US,0,retail,wire,0.0
454.0915001749851,4,474.9756444308324,0.08870879560615115,20308.324659844428,17,43,11,US,0,retail,cash,0.0
237.5369418065089,4,233.71900811078856,0.13167485603230802,4456.191739051344,25,27,15,US,0,retail,wire,0.0
137.97868627435514,1,236.20333069152923,0.16592446213965234,4067.5647327244487,24,38,13,US,0,business,wire,0.0
8581.286704269165,10,154.5481108921258,0.19083512589726184,3735.0412145724777,28,43,18,US,0,business,ach,0.0
752.4798623906913,2,326.4235166904713,0.1354281587328578,2187.4771784757063,21,29,14,UK,0,business,ach,0.0
8912.132121874809,10,61.53427903165137,0.36344056022084653,9938.263042480025,24,41,13,US,0,retail,wire,0.0
163.8014457668385,2,191.46869536141892,0.2336380208047828,174.01547671005488,24,28,8,US,0,retail,ach,0.0
25.620428553280924,6,285.08442696160955,0.22964106919475624,185.78729126565148,16,44,16,US,0,retail,ach,0.0
3590.1107921322928,4,396.16567736214523,0.2150197084802677,342.32474660223073,8,33,22,VG,1,business,ach,1.0
64.42000141522675,4,48.36019205990425,0.06556753274160847,104417.51782268884,25,18,15,DE,0,business,ach,0.0
37.344572116300306,2,539.1607160994471,0.7167654978624783,9529.797556597776,14,55,12,US,0,retail,ach,0.0
24.491611356213713,1,558.2764582809267,0.0876670758846612,2541.566988262589,27,44,15,US,0,retail,ach,0.0
135.61994298599072,6,126.52549688328281,0.25021821195045946,10307.942238678941,28,70,18,US,0,business,check,0.0
58.60942154122175,0,326.5859751410563,0.1795031580020583,11487.107499782975,22,23,16,US,0,retail,wire,0.0
192.92888218031467,3,138.5959477764195,0.41252565185502066,5740.578357975642,21,43,10,US,0,retail,wire,0.0
9192.536848584028,8,188.85761680414706,0.5256163779633601,6232.701596210791,26,30,18,UK,0,business,check,0.0
8790.53304794246,8,24.868646362117744,0.7225203348076223,767.2955512637784,20,37,14,US,0,business,wire,0.0
259.77509453895505,1,116.89315270974157,0.04639629221758104,11790.632879762028,25,69,13,US,0,retail,ach,0.0
19.97513296189401,1,71.50663162838808,0.051942350696857285,840.2001756834618,27,33,9,US,0,retail,wire,0.0
89.35483812330108,2,316.11180301456227,0.3131160526943406,55470.22618513738,16,55,12,US,0,retail,ach,0.0
58.10390384921433,5,313.2590583598338,0.07205065830920863,2204.5907391472656,20,55,18,UK,0,retail,ach,0.0
115.5724226219827,0,92.6725859018082,0.22561929036800402,1994.757291496434,19,47,8,CA,0,retail,ach,0.0
85.59940329919333,4,149.9787050825202,0.02891623042373498,627.3792104186699,18,53,11,US,0,retail,wire,0.0
6.996637741102559,3,138.8036779104218,0.31806683083353976,1018.2634113459221,29,50,10,CA,0,retail,ach,0.0
148.64298366417316,4,116.4781505370455,0.12592173434610732,40148.25452138322,25,23,17,US,0,retail,ach,0.0
920.00201136604,2,225.9777690495197,0.19262694894458235,96194.26897621088,22,48,18,UK,0,retail,ach,0.0
332.259350435806,7,84.95191699007839,0.02628366544430618,16328.737782331555,25,45,9,CA,0,business,wire,0.0
8706.088466770281,6,178.47030546890625,0.13067978558873267,149.69759383720785,29,23,10,UK,0,retail,wire,0.0
33.75615853456845,1,137.21991677680407,0.3773233079233318,21710.698767997394,18,41,13,US,0,retail,wire,0.0
51.204701246978836,1,837.1635425600915,0.24340037140246887,4699.840915933191,21,31,9,US,0,business,ach,0.0
75.39523206643774,5,10.74869707175322,0.12159910679506589,39765.92964613,14,56,10,US,0,retail,wire,0.0
612.2298889600962,8,650.9262170230853,0.041568958820845214,20593.511803231264,17,18,15,US,0,retail,ach,0.0
9124.120215367624,5,9.187516525430226,0.46963029137937495,986.0139723730698,17,60,11,US,0,retail,ach,0.0
743.4990287658825,2,244.88544701479256,0.18142168076448653,210716.32150139345,18,54,10,US,0,business,ach,0.0
82.39082218137614,2,1198.0604249777982,0.2925968599517529,35305.33675395281,23,48,13,US,0,business,wire,0.0
9173.486921010242,4,388.82229518187603,0.26485105540436615,91.26973431836952,15,60,8,US,0,business,wire,0.0
47.52661530769429,4,229.0052760771176,0.03861511358481441,13752.585855591835,20,42,9,US,0,business,ach,0.0
328.415816772338,8,385.8947298583111,0.24480773524319224,83698.37821985174,26,84,16,DE,0,retail,ach,0.0
22.40522602333102,1,269.1025880515867,0.2882154112262602,9191.759361020673,23,40,12,UK,0,retail,check,0.0
9819.034229619034,9,8.625371310843738,0.8550020311757054,135.7846274456675,10,63,23,VG,1,retail,check,1.0
94.25947564084933,5,254.29209700756647,0.2851863357252073,4363.279079678143,16,46,18,CA,0,retail,ach,0.0
808.8384840311749,3,139.2184650638209,0.20257919415958514,1468.5257013483044,17,49,8,US,0,retail,ach,0.0
62.215749438495784,1,762.7757031540891,0.4543374152776849,3501.439025974235,21,40,18,UK,0,retail,wire,0.0
9714.676159251998,10,38.73922023722887,0.5700214333227165,7117.074491742971,6,25,4,US,0,retail,ach,1.0
164.65796812414672,3,473.9505492260564,0.36678700807987863,1015.685249986619,23,40,10,US,0,retail,ach,0.0
9335.669867538187,4,82.20020474824213,0.025338378833984675,2308.013578519481,16,62,9,UK,0,retail,ach,0.0
8625.574102503702,7,159.37668109676287,0.35164566550278276,1607.3294937085682,14,54,16,CA,0,retail,ach,0.0
40.60195278114066,1,90.9534356751496,0.6064815254586512,5565.869798623678,24,35,12,US,0,retail,ach,0.0
253.42973337563336,3,79.76195312888643,0.1404879491064367,3786.111088672989,19,54,10,US,0,retail,ach,0.0
128.50525270203147,1,190.4049628066111,0.17409607580123385,12393.121924068235,17,18,13,DE,0,retail,ach,0.0
8599.521268361794,7,28.56565290405815,0.4258287229494942,5621.517921253191,25,57,18,CA,0,retail,wire,0.0
2.639696928008118,3,30.16446720144647,0.10445481006894888,10636.843603742298,16,33,14,UK,0,retail,check,0.0
15.228960700207434,2,260.27265172849025,0.5175966303252778,4351.649622499687,26,41,10,CA,0,retail,ach,0.0
24.271791720546304,4,191.54982590802854,0.06432569190521435,3859.3302095483077,27,45,12,US,0,retail,wire,0.0
8536.011817481613,7,57.956313854113006,0.5857507448575027,3283.675997939974,21,72,10,US,0,business,check,0.0
22.051815695563583,2,61.84561566215431,0.18889038629640928,11730.441875049104,19,37,13,UK,0,business,wire,0.0
9780.551728397439,9,19.70491274534214,0.921479390519812,562.8677084271434,6,41,1,US,0,retail,wire,1.0
42.889894620108194,3,356.4919498022208,0.29649990835815043,554.4059430874363,22,36,15,US,0,business,ach,0.0
17.79413423440894,3,308.0436761742155,0.2808323664009732,492.13107864669234,33,60,12,US,0,retail,ach,0.0
8833.28815790547,8,85.71582399660304,0.11460872361630423,14626.634470914436,23,27,15,DE,0,business,ach,0.0
106.34249674773882,2,538.4982970007007,0.1795623548739644,3376.923936989367,18,59,9,US,0,business,wire,0.0
19.909458100570774,2,82.77913730475481,0.23875262526965985,10766.18057506745,23,50,18,DE,0,business,check,0.0
9012.227413408842,8,636.4638312302251,0.07201018607081422,1746.8222527386656,25,20,12,US,0,retail,ach,0.0
8881.323836799678,6,80.4032799008124,0.48738429480773704,16013.297610536494,22,46,18,US,0,retail,ach,0.0
11.539536044959814,5,377.39655031508823,0.05578698675382898,11438.833971336326,23,41,9,UK,0,retail,wire,0.0
16.824051926931148,6,287.0946348215166,0.09285506048884996,918.7568592584086,26,41,9,CA,0,retail,ach,0.0
36.960255350673066,2,442.12948291272596,0.5597460104625469,890.8865702213867,22,48,10,UK,0,retail,ach,0.0
22.360758446009125,1,1502.0359613918063,0.14294517142756663,12427.613544776803,24,44,17,US,0,retail,ach,0.0
8693.012406391745,4,766.1875350624784,0.07608797264082987,18941.849721013186,18,31,14,CA,0,retail,wire,0.0
66.9155853058512,4,137.999981140322,0.2607250965928764,1859.878997246635,28,29,13,US,0,business,ach,0.0
10.605274858435532,1,694.8470737250046,0.633929799117673,27581.675185772132,26,24,16,US,0,retail,wire,0.0
229.2368792073329,1,534.5480021823844,0.2609628061843696,65800.36886355413,18,62,14,US,0,retail,check,0.0
18.063771223184325,2,121.06002736368137,0.06978564593651572,10195.714493671056,20,42,10,UK,0,retail,wire,0.0
56.47404542397939,1,27.317684697388696,0.43020556579082675,16254.42421336602,19,25,14,US,0,retail,wire,0.0
39.61549213681089,3,352.5454348263015,0.1144677643535382,33223.332831931446,30,34,16,US,0,retail,ach,0.0
1502.8550961247186,2,44.40131106723647,0.06101529526062536,4576.625789196216,21,46,12,US,0,retail,ach,0.0
6.864641575928205,1,487.9278878736292,0.11637476969402884,2846.6998611549993,22,58,11,US,0,retail,ach,0.0
453.8096304484771,6,87.43005524373329,0.08408958814074886,10536.870747769297,20,38,10,UK,0,retail,wire,0.0
240.9521079359274,5,50.59619628403833,0.19857624347236252,8854.472417742274,19,45,10,UK,0,business,wire,0.0
59.64027651877023,1,149.4312394011467,0.03560815285069182,98317.56747414653,20,46,14,UK,0,retail,ach,0.0
102.8315286074515,3,111.19445292903185,0.17127468368460083,6349.736547310266,26,18,18,US,0,business,ach,0.0
99.85213202054419,3,718.6426995005586,0.0993964007385675,7592.317147472,21,26,11,US,0,business,wire,0.0
2.374148265456256,6,319.53928325159643,0.09541102332910653,940.8820401325997,15,55,9,UK,0,retail,ach,0.0
11.816083099397765,2,304.0893339681478,0.39238747975347343,13272.974886001588,27,20,12,UK,0,retail,ach,0.0
9154.657564461357,9,141.54612650129226,0.05086523645520845,9409.832088374425,23,43,10,UK,0,retail,ach,0.0
23.521862395233974,5,150.36297321810687,0.17145722876753872,980.1354719100522,22,42,13,CA,0,retail,ach,0.0
197.69720462005597,2,304.8310127808464,0.32687622498202473,252.25285208062473,26,73,13,US,0,business,wire,0.0
430.5839958531292,0,226.53335615933867,0.10860745475675125,838.7379486152674,13,31,13,US,0,business,wire,0.0
16.280630719604137,6,279.7096551281347,0.23730053053063233,4976.778831500207,20,64,14,UK,0,business,ach,0.0
20.016960902475795,4,600.3580984187996,0.3039426126111671,392.20422763884693,24,54,11,US,0,business,cash,0.0
3.5974025474996054,2,367.1731365080093,0.04083931318138177,366.28629811085455,14,38,17,US,0,business,wire,0.0
43.4967733701864,5,136.6814529045062,0.055582648981872644,8621.487911878206,27,36,17,UK,0,retail,wire,0.0
1.289049074194509,0,58.346426514321145,0.20364668107458275,1278.5976705576484,32,45,17,US,0,retail,wire,0.0
821.9985655825857,1,315.2555967923121,0.14869484480715692,6036.934205076577,21,73,14,US,0,retail,cash,0.0
3103.0066495959063,4,156.47621437805958,0.0846596164332005,99228.50941090404,36,41,8,US,0,business,ach,0.0
75.41403019951106,3,99.09586814197206,0.15904715108910347,28490.981150007356,20,33,10,US,0,business,wire,0.0
669.7455590324797,4,131.0998816060031,0.2006782501606507,150963.57540269758,23,42,16,US,0,business,ach,0.0
200.12859117658218,6,83.19235406678355,0.22420590758461234,4266.441631905567,29,37,14,US,0,retail,ach,0.0
9.20051844231181,3,805.0747995032136,0.14375004750240988,2625.383505097784,18,18,9,UK,0,retail,check,0.0
9.901410469524631,3,386.0426860631435,0.14619069640742105,287.9954828081856,23,61,8,US,0,retail,ach,0.0
8927.763678908957,5,39.95899334168977,0.35451205959257365,3886.6031727405634,19,43,16,US,0,retail,cash,0.0
129.60653352785621,9,605.0929990037502,0.32828732294488994,5001.629335742015,25,28,16,DE,0,retail,ach,0.0
25.617788173348675,3,92.05045630123601,0.10025782855140127,614.7913431925379,25,42,15,CA,0,retail,check,0.0
140.98362152114328,1,420.83633809628964,0.08634139178307278,1521.058430602106,19,57,15,US,0,retail,ach,0.0
144.08763579093562,4,828.272825591517,0.09762062251237225,23999.540467152474,20,21,15,UK,0,business,wire,0.0
185.4596307620052,5,1405.3446680757831,0.30130233633769343,307.50928571993865,25,60,15,DE,0,retail,wire,0.0
24.85970374860644,3,82.65467433038731,0.041285504108284694,4064.749682590472,20,48,15,US,0,business,ach,0.0
84.94035582365673,1,199.77014034945384,0.19979748127266567,2007.4322285390147,18,54,12,US,0,business,ach,0.0
384.01483398272455,1,253.25064636992926,0.1368544255680584,153437.67916783676,20,36,12,UK,0,business,ach,0.0
8927.973869463574,10,381.7689559102418,0.12885947242861936,15476.318660606275,27,65,17,US,0,retail,check,0.0
6.347224315418713,2,377.85129039714394,0.10110419554925164,4294.803522500586,26,45,11,US,0,business,ach,0.0
348.1407293383109,2,1415.0598960643415,0.19438771579577604,701.9140783819681,25,47,16,US,0,retail,check,0.0
16.010158778512515,3,744.1980112470252,0.12268124213956541,1243.8763886096162,22,44,11,US,0,business,ach,0.0
507.84712712418644,2,59.42584681126435,0.16103057968659262,5928.440528810502,19,39,18,UK,0,retail,wire,0.0
9500.618643754706,9,21.632094281632906,0.9827345335821596,200.19358405502223,5,46,11,VG,1,retail,cash,1.0
196.29858898886525,4,131.86749055027948,0.045517422472429674,2529.9982458030436,22,34,15,US,0,retail,wire,0.0
18.335971706014202,2,79.50196264898605,0.2761037583584163,806.6596418971221,20,34,18,DE,0,retail,check,0.0
610.219498320974,3,290.68165885033545,0.2684772313149007,1328.3694270826625,16,57,18,US,0,retail,ach,0.0
149.62527303466487,4,1339.7265753789115,0.16479265599148074,169.71627843679045,20,53,16,CA,0,business,check,0.0
8797.569659373588,5,620.6622857549962,0.27942784705379153,5475.686589399404,18,41,18,US,0,retail,check,0.0
3.918421537019477,2,117.07393896252911,0.40861038191867494,19287.713568858453,20,43,12,US,0,retail,ach,0.0
55.73289590999643,3,1297.4274817158287,0.11546481230412085,4779.742221631216,25,43,9,US,0,retail,check,0.0
31.442133928910412,6,299.2806877317245,0.12363646380323912,21659.116287783396,34,30,16,US,0,retail,ach,0.0
246.82658188741541,6,810.2796787620894,0.1796845807448366,3108.3810556931035,19,32,18,US,0,retail,ach,0.0
42.29435019920979,3,301.50363464313284,0.05859950098477164,2705.965646205823,17,42,12,US,0,retail,ach,0.0
16.670659925598898,2,342.7380658968802,0.2242903747741888,5855.5120599656575,12,47,18,US,0,retail,wire,0.0
9927.378500154417,15,141.22001480791644,0.7951647823187278,8762.049933905519,6,36,13,UK,0,retail,wire,1.0
22.13864665931055,4,346.3137185827889,0.18163347512536798,18558.394730227545,23,32,15,US,0,business,ach,0.0
228.1236665256942,2,359.9373984210802,0.2788654264764029,3094.2565417395585,23,54,8,US,0,business,ach,0.0
204.3669284202135,2,106.56507919327082,0.07377993495889659,130.77531065778558,20,26,10,UK,0,retail,ach,0.0
207.73074044651972,4,226.7825968352475,0.09608305428379382,3431.1413639348266,23,75,14,US,0,retail,wire,0.0
4.1967466785191805,5,508.3760196079429,0.14371747943040508,2400.6952225763807,24,41,16,US,0,retail,ach,0.0
9217.288889283087,5,4.321740683452834,0.5308192893170901,2483.7009425560177,24,38,11,UK,0,retail,ach,0.0
24.98310117983588,1,48.09613267430243,0.3841332211164078,988.441548089508,16,37,14,UK,0,retail,check,0.0
175.71012680011972,3,45.11912969150868,0.33164170146125144,8904.084546476763,20,51,14,US,0,retail,ach,0.0
87.54386045977398,2,304.45215770152845,0.16350924555432628,144.38918452827434,21,43,17,US,0,retail,wire,0.0
1064.1753873704251,4,853.8151590936716,0.44586979069831334,3492.821614892843,22,54,18,UK,0,business,check,0.0
8581.975973392045,10,35.16245698726224,0.6556245128501922,6561.1773454618415,29,20,15,UK,0,business,wire,0.0
45.82960263639873,3,346.5612446772669,0.2777037748708157,13828.516833681428,28,33,11,UK,0,retail,ach,0.0
9288.583026002487,4,9.866104232632312,0.256537292549112,421.62412138687546,30,48,12,US,0,business,ach,0.0
49.37632870344644,2,406.6668931888029,0.2085376173147228,2010.6263020872027,26,57,16,US,0,business,wire,0.0
9317.99869634782,10,83.4697546172504,0.2428962356973263,5013.608510606562,20,33,12,US,0,retail,wire,0.0
83.27381297477173,1,728.0536594361547,0.2956198560941487,6478.570457222806,16,56,14,US,0,retail,ach,0.0
14.511991492523512,0,502.3688573600324,0.24642577637030752,7099.229052035936,23,24,9,US,0,retail,ach,0.0
9612.460688413656,12,8.514729555271535,0.948210400771718,3859.7761452251907,7,45,11,US,0,retail,wire,1.0
94.45674047068947,1,236.84787555204807,0.17134646063398945,4090.4284049804555,27,67,14,US,0,business,ach,0.0
50.37741933031384,2,2732.6724287881534,0.2135938157129762,16439.323362208397,31,48,17,US,0,retail,check,0.0
9197.784178492338,6,320.2714913797195,0.5226922410341986,423.948903405065,24,25,11,US,0,business,wire,0.0
99.68912905842684,13,702.4779349061027,0.6621882037170628,604.430804881026,11,47,1,PA,1,business,wire,1.0
58.0941416212741,7,75.87558771966823,0.2542184017530448,167.07960344572393,17,44,15,US,0,retail,ach,0.0
514.5015693578266,1,63.023616995491906,0.4094373327635783,4209.145808830043,30,59,15,US,0,retail,wire,0.0
8.292319999740306,4,3204.918715545495,0.06444294417490744,9720.48979181254,21,37,10,US,0,retail,ach,0.0
34.176030830774025,1,560.5633848168421,0.3403162524970391,1435.571883903229,23,56,18,US,0,retail,cash,0.0
8506.983683503682,8,107.93532224102027,0.509101546186027,8031.16414633716,28,32,18,US,0,business,wire,0.0
9.70968267410082,6,175.39710364244957,0.11597719420994801,7449.199322309539,22,51,17,UK,0,retail,ach,0.0
8.51050836504229,5,429.8084260208204,0.2420615352424411,1067.79438911442,23,46,8,US,0,business,wire,0.0
77.22474522242757,5,102.59298148454037,0.05985363437595276,5896.056587013422,24,42,10,US,0,business,cash,0.0
589.8634060824733,3,580.1118967105949,0.17468273406352777,1222.9052845280714,19,31,15,CA,0,retail,check,0.0
8862.675520111055,7,78.47613067768295,0.8270715685684283,47529.13460420791,32,61,13,US,0,business,ach,0.0
66.51508536278075,6,514.522793819077,0.17990005441804655,4052.7555014968093,28,45,13,US,0,retail,ach,0.0
121.51041854189508,1,869.4083839264268,0.3028524192066088,7042.984658704134,26,51,11,US,0,retail,wire,0.0
14.029605199944607,2,754.3517483366654,0.3805565659746859,1618.1916357848022,19,52,12,US,0,retail,wire,0.0
40.68119920275674,4,51.81728447266161,0.23524671475421005,6183.065018369697,17,36,14,US,0,retail,ach,0.0
9886.35192431591,12,1.0180682243967605,0.6371915259996062,1736.399381561883,5,28,16,US,0,retail,ach,1.0
85.20333126059762,5,155.63532095686526,0.12875050748274858,3045.3884307657754,21,60,16,US,0,retail,wire,0.0
476.02154660289386,2,617.3687006978032,0.3239791611963016,54.60123381891917,14,41,15,DE,0,retail,ach,0.0
8663.357165459345,8,531.0306574257419,0.17107974636289386,13019.25646596605,19,46,13,US,0,retail,wire,0.0
462.2646840280842,6,776.2726532805777,0.09999324346608247,3902.4751964251654,23,22,13,DE,0,retail,ach,0.0
253.0863505915747,6,261.6488709228655,0.5168499043088945,6415.942981010633,22,21,14,US,0,business,ach,0.0
6.849936998910401,8,5757.354889917415,0.30695450159538645,3740.445941092346,32,41,18,US,0,retail,wire,0.0
68.55439849940358,4,81.13902502375039,0.21222349555309034,2284.15044005995,23,32,16,US,0,retail,ach,0.0
427.2736212353142,3,117.86815071657487,0.08083238631419855,180.22588673789548,22,52,14,US,0,retail,ach,0.0
519.1116710044422,2,138.03079615593802,0.23482482205620017,2356.209009852899,25,58,13,UK,0,retail,wire,0.0
492.17148450080197,3,494.86307036309023,0.18811041816267318,11326.464777647258,31,31,14,US,0,business,ach,0.0
449.92104011485367,5,412.18838976325276,0.10775124618376747,1233.6683638927027,25,54,8,CA,0,retail,wire,0.0
4611.602269986895,3,168.22190208788288,0.009037505566568993,867.4668310705191,18,20,9,US,0,business,wire,0.0
9645.3817579358,16,305.585890381363,0.7637624847249357,1431.4809215552057,5,40,14,US,0,retail,cash,1.0
18.72245397398379,1,957.137474546919,0.2277216455196527,123.12664492526687,15,39,15,CA,0,retail,ach,0.0
9138.70830134362,11,8.816934698450229,0.8332361779584296,1341.191810167572,4,18,4,US,0,retail,wire,1.0
156.35902537491566,3,69.01826552743518,0.22990756392406284,52398.49467739888,17,63,17,US,0,retail,check,0.0
89.73626693540129,1,221.21826551060528,0.19035289035606962,7487.012623506417,22,60,8,US,0,retail,check,0.0
10.924046309953155,4,314.5357492407604,0.13933902627906578,30127.633172294456,15,44,14,UK,0,business,ach,0.0
52.42900026633859,3,433.1620541976175,0.4462710315478144,12431.293272738665,14,50,11,CA,0,retail,check,0.0
14.725916351193764,3,329.0205815958939,0.2520743026633597,5804.454423269487,23,52,10,DE,0,retail,check,0.0
60.76378596559974,4,46.3876624819566,0.11852540802604679,1380.116067785905,16,37,8,US,0,retail,ach,0.0
208.44617520747133,2,1738.4211493679377,0.10744403125647645,79447.23538928319,27,55,8,UK,0,business,ach,0.0
193.85604919939328,4,118.39717530205455,0.024929682165712848,9027.40179351319,23,39,14,UK,0,retail,ach,0.0
37.25308544703437,4,234.51713019816953,0.10989311491108063,44409.020042812976,18,49,10,US,0,retail,wire,0.0
17.168536536213242,0,278.47561003860864,0.0170117989610893,8484.83734929527,20,52,16,UK,0,retail,ach,0.0
64.28987469840872,4,391.73685586210934,0.10822345072217444,8205.330546815927,19,56,16,US,0,retail,check,0.0
289.11033819685497,2,465.00795551417247,0.28333892488389656,762.6287995975589,31,43,15,UK,0,retail,ach,0.0
1067.8837255848591,3,259.16929166111856,0.21017145242444676,18098.618558058988,23,38,17,US,0,business,wire,0.0
28.367683934299123,2,450.1637861217918,0.054333596264180425,1483.4541497777702,19,21,8,US,0,retail,wire,0.0
1.3413535486263983,4,290.84920849908553,0.14238304036283878,6128.9580001259155,13,72,12,US,0,business,ach,0.0
56.554445727733125,5,175.9550377788199,0.28380294216033264,305.6306552049664,20,33,12,US,0,retail,wire,0.0
1.5842225297921313,4,517.5389079833938,0.32623198010196414,1910.715810301444,26,58,15,US,0,retail,wire,0.0
422.5516846010261,2,189.9805792611818,0.1865888107798776,2757.5003733026706,20,42,9,US,0,business,check,0.0
54.99160625949176,4,44.72822611027356,0.15937167054554613,7546.3631164230055,23,43,14,US,0,retail,wire,0.0
8.23388038854297,2,114.6910546997824,0.16600331543894833,156.59731113111823,24,23,18,UK,0,retail,wire,0.0
168.80283744144242,3,189.5097896891174,0.3686207467467679,25436.47630064785,23,54,13,UK,0,retail,ach,0.0
37.46544101413826,2,24.67902300536525,0.19492104522631068,32222.316847762802,29,40,18,US,0,retail,ach,0.0
345.4002366003755,3,103.86187829447486,0.3132214786485927,20460.53153294012,31,46,13,US,0,retail,wire,0.0
25.79428368875256,2,254.0137265972136,0.09708432795276907,522.8951183811829,19,60,14,US,0,retail,wire,0.0
194.23485958816835,3,157.83772732903293,0.03985493050630824,2019.6045395682731,23,31,18,US,0,business,ach,0.0
8928.334027628467,3,401.1410085696279,0.09027151826956381,730.4965976099172,14,65,10,UK,0,retail,wire,0.0
48.29506105037622,4,1881.6683984489368,0.4328727823441899,2329.652391189062,22,50,12,US,0,retail,wire,0.0
